,Var.1,week,cases,year,mxtemp,mntemp,rain,soilmstre,relhum,mntemp_lag0,mntemp_lag1,mntemp_lag2,mntemp_lag3,mntemp_lag4,mntemp_lag5,mntemp_lag6,mntemp_lag7,mntemp_lag8,mntemp_lag9,rain_lag0,rain_lag1,rain_lag2,rain_lag3,rain_lag4,rain_lag5,rain_lag6,rain_lag7,rain_lag8,rain_lag9,mxtemp_lag0,mxtemp_lag1,mxtemp_lag2,mxtemp_lag3,mxtemp_lag4,mxtemp_lag5,mxtemp_lag6,mxtemp_lag7,mxtemp_lag8,mxtemp_lag9,soil_mstre_lag0,soil_mstre_lag1,soil_mstre_lag2,soil_mstre_lag3,soil_mstre_lag4,soil_mstre_lag5,soil_mstre_lag6,soil_mstre_lag7,soil_mstre_lag8,soil_mstre_lag9,rel_hum_lag0,rel_hum_lag1,rel_hum_lag2,rel_hum_lag3,rel_hum_lag4,rel_hum_lag5,rel_hum_lag6,rel_hum_lag7,rel_hum_lag8,rel_hum_lag9
202,X2013.45,46,0,2013,29.24495873,18.09543766,13.5339207,19.76732993,68.27328534,18.09543766,19.8884682,21.51676992,21.87129742,22.54287073,22.54361457,22.78897985,22.74676704,22.71352951,22.91748142,13.5339207,0.125991189,10.2123348,200.6145374,17.14977974,32.02070485,22.81894273,11.72819383,32.68502203,52.74273128,29.24495873,30.30947204,31.16182105,28.5474722,31.8105676,31.71761622,31.94454893,32.7548156,31.19306511,31.53551898,19.76732993,26.30799492,32.34773527,45.27902117,26.49132405,28.85855564,29.50549923,24.22423852,31.2791987,33.57394446,68.27328534,72.28346643,79.55129067,89.51035597,75.61902371,73.86252774,71.98843374,68.50946749,77.44987608,82.68785737
203,X2013.46,47,0,2013,30.44233705,19.5462411,18.57621145,28.13880787,75.77020292,19.5462411,18.09543766,19.8884682,21.51676992,21.87129742,22.54287073,22.54361457,22.78897985,22.74676704,22.71352951,18.57621145,13.5339207,0.125991189,10.2123348,200.6145374,17.14977974,32.02070485,22.81894273,11.72819383,32.68502203,30.44233705,29.24495873,30.30947204,31.16182105,28.5474722,31.8105676,31.71761622,31.94454893,32.7548156,31.19306511,28.13880787,19.76732993,26.30799492,32.34773527,45.27902117,26.49132405,28.85855564,29.50549923,24.22423852,31.2791987,75.77020292,68.27328534,72.28346643,79.55129067,89.51035597,75.61902371,73.86252774,71.98843374,68.50946749,77.44987608
204,X2013.47,48,0,2013,30.06640754,19.50883183,8.143612335,23.63549731,74.28752128,19.50883183,19.5462411,18.09543766,19.8884682,21.51676992,21.87129742,22.54287073,22.54361457,22.78897985,22.74676704,8.143612335,18.57621145,13.5339207,0.125991189,10.2123348,200.6145374,17.14977974,32.02070485,22.81894273,11.72819383,30.06640754,30.44233705,29.24495873,30.30947204,31.16182105,28.5474722,31.8105676,31.71761622,31.94454893,32.7548156,23.63549731,28.13880787,19.76732993,26.30799492,32.34773527,45.27902117,26.49132405,28.85855564,29.50549923,24.22423852,74.28752128,75.77020292,68.27328534,72.28346643,79.55129067,89.51035597,75.61902371,73.86252774,71.98843374,68.50946749
205,X2013.48,49,0,2013,29.1386941,17.22847666,0.186784141,20.86426481,64.83240617,17.22847666,19.50883183,19.5462411,18.09543766,19.8884682,21.51676992,21.87129742,22.54287073,22.54361457,22.78897985,0.186784141,8.143612335,18.57621145,13.5339207,0.125991189,10.2123348,200.6145374,17.14977974,32.02070485,22.81894273,29.1386941,30.06640754,30.44233705,29.24495873,30.30947204,31.16182105,28.5474722,31.8105676,31.71761622,31.94454893,20.86426481,23.63549731,28.13880787,19.76732993,26.30799492,32.34773527,45.27902117,26.49132405,28.85855564,29.50549923,64.83240617,74.28752128,75.77020292,68.27328534,72.28346643,79.55129067,89.51035597,75.61902371,73.86252774,71.98843374
206,X2013.49,50,20,2013,29.9156252,16.39780454,1.186343612,18.72486721,62.06720959,16.39780454,17.22847666,19.50883183,19.5462411,18.09543766,19.8884682,21.51676992,21.87129742,22.54287073,22.54361457,1.186343612,0.186784141,8.143612335,18.57621145,13.5339207,0.125991189,10.2123348,200.6145374,17.14977974,32.02070485,29.9156252,29.1386941,30.06640754,30.44233705,29.24495873,30.30947204,31.16182105,28.5474722,31.8105676,31.71761622,18.72486721,20.86426481,23.63549731,28.13880787,19.76732993,26.30799492,32.34773527,45.27902117,26.49132405,28.85855564,62.06720959,64.83240617,74.28752128,75.77020292,68.27328534,72.28346643,79.55129067,89.51035597,75.61902371,73.86252774
207,X2013.50,51,0,2013,29.00431466,15.66327298,0.001762115,16.3363935,67.02830699,15.66327298,16.39780454,17.22847666,19.50883183,19.5462411,18.09543766,19.8884682,21.51676992,21.87129742,22.54287073,0.001762115,1.186343612,0.186784141,8.143612335,18.57621145,13.5339207,0.125991189,10.2123348,200.6145374,17.14977974,29.00431466,29.9156252,29.1386941,30.06640754,30.44233705,29.24495873,30.30947204,31.16182105,28.5474722,31.8105676,16.3363935,18.72486721,20.86426481,23.63549731,28.13880787,19.76732993,26.30799492,32.34773527,45.27902117,26.49132405,67.02830699,62.06720959,64.83240617,74.28752128,75.77020292,68.27328534,72.28346643,79.55129067,89.51035597,75.61902371
208,X2013.51,52,0,2013,32.78819806,16.5416,0.01938326,14.65281261,66.99183075,16.5416,15.66327298,16.39780454,17.22847666,19.50883183,19.5462411,18.09543766,19.8884682,21.51676992,21.87129742,0.01938326,0.001762115,1.186343612,0.186784141,8.143612335,18.57621145,13.5339207,0.125991189,10.2123348,200.6145374,32.78819806,29.00431466,29.9156252,29.1386941,30.06640754,30.44233705,29.24495873,30.30947204,31.16182105,28.5474722,14.65281261,16.3363935,18.72486721,20.86426481,23.63549731,28.13880787,19.76732993,26.30799492,32.34773527,45.27902117,66.99183075,67.02830699,62.06720959,64.83240617,74.28752128,75.77020292,68.27328534,72.28346643,79.55129067,89.51035597
209,X2014,1,0,2014,29.45134255,16.68135386,0.034801762,12.75953009,69.72863022,16.68135386,16.5416,15.66327298,16.39780454,17.22847666,19.50883183,19.5462411,18.09543766,19.8884682,21.51676992,0.034801762,0.01938326,0.001762115,1.186343612,0.186784141,8.143612335,18.57621145,13.5339207,0.125991189,10.2123348,29.45134255,32.78819806,29.00431466,29.9156252,29.1386941,30.06640754,30.44233705,29.24495873,30.30947204,31.16182105,12.75953009,14.65281261,16.3363935,18.72486721,20.86426481,23.63549731,28.13880787,19.76732993,26.30799492,32.34773527,69.72863022,66.99183075,67.02830699,62.06720959,64.83240617,74.28752128,75.77020292,68.27328534,72.28346643,79.55129067
210,X2014.1,2,0,2014,29.94573989,17.42774985,0.10660793,10.70350682,69.46434094,17.42774985,16.68135386,16.5416,15.66327298,16.39780454,17.22847666,19.50883183,19.5462411,18.09543766,19.8884682,0.10660793,0.034801762,0.01938326,0.001762115,1.186343612,0.186784141,8.143612335,18.57621145,13.5339207,0.125991189,29.94573989,29.45134255,32.78819806,29.00431466,29.9156252,29.1386941,30.06640754,30.44233705,29.24495873,30.30947204,10.70350682,12.75953009,14.65281261,16.3363935,18.72486721,20.86426481,23.63549731,28.13880787,19.76732993,26.30799492,69.46434094,69.72863022,66.99183075,67.02830699,62.06720959,64.83240617,74.28752128,75.77020292,68.27328534,72.28346643
211,X2014.2,3,0,2014,29.88000641,18.09285271,0.29030837,10.1706672,69.37509186,18.09285271,17.42774985,16.68135386,16.5416,15.66327298,16.39780454,17.22847666,19.50883183,19.5462411,18.09543766,0.29030837,0.10660793,0.034801762,0.01938326,0.001762115,1.186343612,0.186784141,8.143612335,18.57621145,13.5339207,29.88000641,29.94573989,29.45134255,32.78819806,29.00431466,29.9156252,29.1386941,30.06640754,30.44233705,29.24495873,10.1706672,10.70350682,12.75953009,14.65281261,16.3363935,18.72486721,20.86426481,23.63549731,28.13880787,19.76732993,69.37509186,69.46434094,69.72863022,66.99183075,67.02830699,62.06720959,64.83240617,74.28752128,75.77020292,68.27328534
212,X2014.3,4,0,2014,29.69394955,17.60308423,0,9.2122366,67.12085008,17.60308423,18.09285271,17.42774985,16.68135386,16.5416,15.66327298,16.39780454,17.22847666,19.50883183,19.5462411,0,0.29030837,0.10660793,0.034801762,0.01938326,0.001762115,1.186343612,0.186784141,8.143612335,18.57621145,29.69394955,29.88000641,29.94573989,29.45134255,32.78819806,29.00431466,29.9156252,29.1386941,30.06640754,30.44233705,9.2122366,10.1706672,10.70350682,12.75953009,14.65281261,16.3363935,18.72486721,20.86426481,23.63549731,28.13880787,67.12085008,69.37509186,69.46434094,69.72863022,66.99183075,67.02830699,62.06720959,64.83240617,74.28752128,75.77020292
213,X2014.4,5,0,2014,30.38994546,16.84069681,0.003524229,8.607640531,63.96250136,16.84069681,17.60308423,18.09285271,17.42774985,16.68135386,16.5416,15.66327298,16.39780454,17.22847666,19.50883183,0.003524229,0,0.29030837,0.10660793,0.034801762,0.01938326,0.001762115,1.186343612,0.186784141,8.143612335,30.38994546,29.69394955,29.88000641,29.94573989,29.45134255,32.78819806,29.00431466,29.9156252,29.1386941,30.06640754,8.607640531,9.2122366,10.1706672,10.70350682,12.75953009,14.65281261,16.3363935,18.72486721,20.86426481,23.63549731,63.96250136,67.12085008,69.37509186,69.46434094,69.72863022,66.99183075,67.02830699,62.06720959,64.83240617,74.28752128
214,X2014.5,6,0,2014,32.8937712,17.18352839,0,9.160893493,57.91963443,17.18352839,16.84069681,17.60308423,18.09285271,17.42774985,16.68135386,16.5416,15.66327298,16.39780454,17.22847666,0,0.003524229,0,0.29030837,0.10660793,0.034801762,0.01938326,0.001762115,1.186343612,0.186784141,32.8937712,30.38994546,29.69394955,29.88000641,29.94573989,29.45134255,32.78819806,29.00431466,29.9156252,29.1386941,9.160893493,8.607640531,9.2122366,10.1706672,10.70350682,12.75953009,14.65281261,16.3363935,18.72486721,20.86426481,57.91963443,63.96250136,67.12085008,69.37509186,69.46434094,69.72863022,66.99183075,67.02830699,62.06720959,64.83240617
215,X2014.6,7,0,2014,31.16240843,18.99088586,0.829515419,7.688560767,64.97743576,18.99088586,17.18352839,16.84069681,17.60308423,18.09285271,17.42774985,16.68135386,16.5416,15.66327298,16.39780454,0.829515419,0,0.003524229,0,0.29030837,0.10660793,0.034801762,0.01938326,0.001762115,1.186343612,31.16240843,32.8937712,30.38994546,29.69394955,29.88000641,29.94573989,29.45134255,32.78819806,29.00431466,29.9156252,7.688560767,9.160893493,8.607640531,9.2122366,10.1706672,10.70350682,12.75953009,14.65281261,16.3363935,18.72486721,64.97743576,57.91963443,63.96250136,67.12085008,69.37509186,69.46434094,69.72863022,66.99183075,67.02830699,62.06720959
216,X2014.7,8,0,2014,31.64896362,18.8954498,0.06123348,7.47035391,62.61896058,18.8954498,18.99088586,17.18352839,16.84069681,17.60308423,18.09285271,17.42774985,16.68135386,16.5416,15.66327298,0.06123348,0.829515419,0,0.003524229,0,0.29030837,0.10660793,0.034801762,0.01938326,0.001762115,31.64896362,31.16240843,32.8937712,30.38994546,29.69394955,29.88000641,29.94573989,29.45134255,32.78819806,29.00431466,7.47035391,7.688560767,9.160893493,8.607640531,9.2122366,10.1706672,10.70350682,12.75953009,14.65281261,16.3363935,62.61896058,64.97743576,57.91963443,63.96250136,67.12085008,69.37509186,69.46434094,69.72863022,66.99183075,67.02830699
217,X2014.8,9,0,2014,31.91118974,19.82324117,3.7030837,5.915185152,65.00883332,19.82324117,18.8954498,18.99088586,17.18352839,16.84069681,17.60308423,18.09285271,17.42774985,16.68135386,16.5416,3.7030837,0.06123348,0.829515419,0,0.003524229,0,0.29030837,0.10660793,0.034801762,0.01938326,31.91118974,31.64896362,31.16240843,32.8937712,30.38994546,29.69394955,29.88000641,29.94573989,29.45134255,32.78819806,5.915185152,7.47035391,7.688560767,9.160893493,8.607640531,9.2122366,10.1706672,10.70350682,12.75953009,14.65281261,65.00883332,62.61896058,64.97743576,57.91963443,63.96250136,67.12085008,69.37509186,69.46434094,69.72863022,66.99183075
218,X2014.9,10,0,2014,31.46430199,20.10519157,5.794713656,8.593424658,65.32531793,20.10519157,19.82324117,18.8954498,18.99088586,17.18352839,16.84069681,17.60308423,18.09285271,17.42774985,16.68135386,5.794713656,3.7030837,0.06123348,0.829515419,0,0.003524229,0,0.29030837,0.10660793,0.034801762,31.46430199,31.91118974,31.64896362,31.16240843,32.8937712,30.38994546,29.69394955,29.88000641,29.94573989,29.45134255,8.593424658,5.915185152,7.47035391,7.688560767,9.160893493,8.607640531,9.2122366,10.1706672,10.70350682,12.75953009,65.32531793,65.00883332,62.61896058,64.97743576,57.91963443,63.96250136,67.12085008,69.37509186,69.46434094,69.72863022
219,X2014.10,11,0,2014,34.58554746,20.31431405,0.637444934,6.631348381,56.91626902,20.31431405,20.10519157,19.82324117,18.8954498,18.99088586,17.18352839,16.84069681,17.60308423,18.09285271,17.42774985,0.637444934,5.794713656,3.7030837,0.06123348,0.829515419,0,0.003524229,0,0.29030837,0.10660793,34.58554746,31.46430199,31.91118974,31.64896362,31.16240843,32.8937712,30.38994546,29.69394955,29.88000641,29.94573989,6.631348381,8.593424658,5.915185152,7.47035391,7.688560767,9.160893493,8.607640531,9.2122366,10.1706672,10.70350682,56.91626902,65.32531793,65.00883332,62.61896058,64.97743576,57.91963443,63.96250136,67.12085008,69.37509186,69.46434094
220,X2014.11,12,0,2014,36.39653586,21.85900753,0.222907489,7.402601776,56.38642852,21.85900753,20.31431405,20.10519157,19.82324117,18.8954498,18.99088586,17.18352839,16.84069681,17.60308423,18.09285271,0.222907489,0.637444934,5.794713656,3.7030837,0.06123348,0.829515419,0,0.003524229,0,0.29030837,36.39653586,34.58554746,31.46430199,31.91118974,31.64896362,31.16240843,32.8937712,30.38994546,29.69394955,29.88000641,7.402601776,6.631348381,8.593424658,5.915185152,7.47035391,7.688560767,9.160893493,8.607640531,9.2122366,10.1706672,56.38642852,56.91626902,65.32531793,65.00883332,62.61896058,64.97743576,57.91963443,63.96250136,67.12085008,69.37509186
221,X2014.12,13,0,2014,37.8818099,22.24971614,0.025991189,7.637783814,48.65363658,22.24971614,21.85900753,20.31431405,20.10519157,19.82324117,18.8954498,18.99088586,17.18352839,16.84069681,17.60308423,0.025991189,0.222907489,0.637444934,5.794713656,3.7030837,0.06123348,0.829515419,0,0.003524229,0,37.8818099,36.39653586,34.58554746,31.46430199,31.91118974,31.64896362,31.16240843,32.8937712,30.38994546,29.69394955,7.637783814,7.402601776,6.631348381,8.593424658,5.915185152,7.47035391,7.688560767,9.160893493,8.607640531,9.2122366,48.65363658,56.38642852,56.91626902,65.32531793,65.00883332,62.61896058,64.97743576,57.91963443,63.96250136,67.12085008
222,X2014.13,14,0,2014,37.60077813,23.2366218,0.029955947,7.204375523,53.49978254,23.2366218,22.24971614,21.85900753,20.31431405,20.10519157,19.82324117,18.8954498,18.99088586,17.18352839,16.84069681,0.029955947,0.025991189,0.222907489,0.637444934,5.794713656,3.7030837,0.06123348,0.829515419,0,0.003524229,37.60077813,37.8818099,36.39653586,34.58554746,31.46430199,31.91118974,31.64896362,31.16240843,32.8937712,30.38994546,7.204375523,7.637783814,7.402601776,6.631348381,8.593424658,5.915185152,7.47035391,7.688560767,9.160893493,8.607640531,53.49978254,48.65363658,56.38642852,56.91626902,65.32531793,65.00883332,62.61896058,64.97743576,57.91963443,63.96250136
223,X2014.14,15,0,2014,37.07737849,23.57561452,6.588546256,7.874283961,58.87192056,23.57561452,23.2366218,22.24971614,21.85900753,20.31431405,20.10519157,19.82324117,18.8954498,18.99088586,17.18352839,6.588546256,0.029955947,0.025991189,0.222907489,0.637444934,5.794713656,3.7030837,0.06123348,0.829515419,0,37.07737849,37.60077813,37.8818099,36.39653586,34.58554746,31.46430199,31.91118974,31.64896362,31.16240843,32.8937712,7.874283961,7.204375523,7.637783814,7.402601776,6.631348381,8.593424658,5.915185152,7.47035391,7.688560767,9.160893493,58.87192056,53.49978254,48.65363658,56.38642852,56.91626902,65.32531793,65.00883332,62.61896058,64.97743576,57.91963443
224,X2014.15,16,0,2014,37.53886587,23.56263049,1.36123348,8.101703977,57.02529496,23.56263049,23.57561452,23.2366218,22.24971614,21.85900753,20.31431405,20.10519157,19.82324117,18.8954498,18.99088586,1.36123348,6.588546256,0.029955947,0.025991189,0.222907489,0.637444934,5.794713656,3.7030837,0.06123348,0.829515419,37.53886587,37.07737849,37.60077813,37.8818099,36.39653586,34.58554746,31.46430199,31.91118974,31.64896362,31.16240843,8.101703977,7.874283961,7.204375523,7.637783814,7.402601776,6.631348381,8.593424658,5.915185152,7.47035391,7.688560767,57.02529496,58.87192056,53.49978254,48.65363658,56.38642852,56.91626902,65.32531793,65.00883332,62.61896058,64.97743576
225,X2014.16,17,0,2014,38.69216254,24.86015725,1.857268722,7.771760359,56.68260605,24.86015725,23.56263049,23.57561452,23.2366218,22.24971614,21.85900753,20.31431405,20.10519157,19.82324117,18.8954498,1.857268722,1.36123348,6.588546256,0.029955947,0.025991189,0.222907489,0.637444934,5.794713656,3.7030837,0.06123348,38.69216254,37.53886587,37.07737849,37.60077813,37.8818099,36.39653586,34.58554746,31.46430199,31.91118974,31.64896362,7.771760359,8.101703977,7.874283961,7.204375523,7.637783814,7.402601776,6.631348381,8.593424658,5.915185152,7.47035391,56.68260605,57.02529496,58.87192056,53.49978254,48.65363658,56.38642852,56.91626902,65.32531793,65.00883332,62.61896058
226,X2014.17,18,0,2014,37.52731877,24.71429871,5.195154185,6.887307199,62.99487571,24.71429871,24.86015725,23.56263049,23.57561452,23.2366218,22.24971614,21.85900753,20.31431405,20.10519157,19.82324117,5.195154185,1.857268722,1.36123348,6.588546256,0.029955947,0.025991189,0.222907489,0.637444934,5.794713656,3.7030837,37.52731877,38.69216254,37.53886587,37.07737849,37.60077813,37.8818099,36.39653586,34.58554746,31.46430199,31.91118974,6.887307199,7.771760359,8.101703977,7.874283961,7.204375523,7.637783814,7.402601776,6.631348381,8.593424658,5.915185152,62.99487571,56.68260605,57.02529496,58.87192056,53.49978254,48.65363658,56.38642852,56.91626902,65.32531793,65.00883332
227,X2014.18,19,0,2014,35.9201022,24.08842878,36.08854626,13.6045055,65.11430409,24.08842878,24.71429871,24.86015725,23.56263049,23.57561452,23.2366218,22.24971614,21.85900753,20.31431405,20.10519157,36.08854626,5.195154185,1.857268722,1.36123348,6.588546256,0.029955947,0.025991189,0.222907489,0.637444934,5.794713656,35.9201022,37.52731877,38.69216254,37.53886587,37.07737849,37.60077813,37.8818099,36.39653586,34.58554746,31.46430199,13.6045055,6.887307199,7.771760359,8.101703977,7.874283961,7.204375523,7.637783814,7.402601776,6.631348381,8.593424658,65.11430409,62.99487571,56.68260605,57.02529496,58.87192056,53.49978254,48.65363658,56.38642852,56.91626902,65.32531793
228,X2014.19,20,0,2014,38.44652653,25.22910708,6.653744493,11.89521628,55.20509016,25.22910708,24.08842878,24.71429871,24.86015725,23.56263049,23.57561452,23.2366218,22.24971614,21.85900753,20.31431405,6.653744493,36.08854626,5.195154185,1.857268722,1.36123348,6.588546256,0.029955947,0.025991189,0.222907489,0.637444934,38.44652653,35.9201022,37.52731877,38.69216254,37.53886587,37.07737849,37.60077813,37.8818099,36.39653586,34.58554746,11.89521628,13.6045055,6.887307199,7.771760359,8.101703977,7.874283961,7.204375523,7.637783814,7.402601776,6.631348381,55.20509016,65.11430409,62.99487571,56.68260605,57.02529496,58.87192056,53.49978254,48.65363658,56.38642852,56.91626902
229,X2014.20,21,15,2014,38.40817628,25.2557661,19.04493392,13.78094765,55.69630368,25.2557661,25.22910708,24.08842878,24.71429871,24.86015725,23.56263049,23.57561452,23.2366218,22.24971614,21.85900753,19.04493392,6.653744493,36.08854626,5.195154185,1.857268722,1.36123348,6.588546256,0.029955947,0.025991189,0.222907489,38.40817628,38.44652653,35.9201022,37.52731877,38.69216254,37.53886587,37.07737849,37.60077813,37.8818099,36.39653586,13.78094765,11.89521628,13.6045055,6.887307199,7.771760359,8.101703977,7.874283961,7.204375523,7.637783814,7.402601776,55.69630368,55.20509016,65.11430409,62.99487571,56.68260605,57.02529496,58.87192056,53.49978254,48.65363658,56.38642852
230,X2014.21,22,0,2014,37.8743887,25.131184,25.1938326,13.39866215,58.79499752,25.131184,25.2557661,25.22910708,24.08842878,24.71429871,24.86015725,23.56263049,23.57561452,23.2366218,22.24971614,25.1938326,19.04493392,6.653744493,36.08854626,5.195154185,1.857268722,1.36123348,6.588546256,0.029955947,0.025991189,37.8743887,38.40817628,38.44652653,35.9201022,37.52731877,38.69216254,37.53886587,37.07737849,37.60077813,37.8818099,13.39866215,13.78094765,11.89521628,13.6045055,6.887307199,7.771760359,8.101703977,7.874283961,7.204375523,7.637783814,58.79499752,55.69630368,55.20509016,65.11430409,62.99487571,56.68260605,57.02529496,58.87192056,53.49978254,48.65363658
231,X2014.22,23,0,2014,37.52070761,25.57203974,13.7030837,14.14483845,57.74299601,25.57203974,25.131184,25.2557661,25.22910708,24.08842878,24.71429871,24.86015725,23.56263049,23.57561452,23.2366218,13.7030837,25.1938326,19.04493392,6.653744493,36.08854626,5.195154185,1.857268722,1.36123348,6.588546256,0.029955947,37.52070761,37.8743887,38.40817628,38.44652653,35.9201022,37.52731877,38.69216254,37.53886587,37.07737849,37.60077813,14.14483845,13.39866215,13.78094765,11.89521628,13.6045055,6.887307199,7.771760359,8.101703977,7.874283961,7.204375523,57.74299601,58.79499752,55.69630368,55.20509016,65.11430409,62.99487571,56.68260605,57.02529496,58.87192056,53.49978254
232,X2014.23,24,0,2014,37.37663504,25.66294167,2.62246696,13.77011752,50.58751855,25.66294167,25.57203974,25.131184,25.2557661,25.22910708,24.08842878,24.71429871,24.86015725,23.56263049,23.57561452,2.62246696,13.7030837,25.1938326,19.04493392,6.653744493,36.08854626,5.195154185,1.857268722,1.36123348,6.588546256,37.37663504,37.52070761,37.8743887,38.40817628,38.44652653,35.9201022,37.52731877,38.69216254,37.53886587,37.07737849,13.77011752,14.14483845,13.39866215,13.78094765,11.89521628,13.6045055,6.887307199,7.771760359,8.101703977,7.874283961,50.58751855,57.74299601,58.79499752,55.69630368,55.20509016,65.11430409,62.99487571,56.68260605,57.02529496,58.87192056
233,X2014.24,25,0,2014,35.92801826,25.36964367,3.996035242,15.29941159,53.439413,25.36964367,25.66294167,25.57203974,25.131184,25.2557661,25.22910708,24.08842878,24.71429871,24.86015725,23.56263049,3.996035242,2.62246696,13.7030837,25.1938326,19.04493392,6.653744493,36.08854626,5.195154185,1.857268722,1.36123348,35.92801826,37.37663504,37.52070761,37.8743887,38.40817628,38.44652653,35.9201022,37.52731877,38.69216254,37.53886587,15.29941159,13.77011752,14.14483845,13.39866215,13.78094765,11.89521628,13.6045055,6.887307199,7.771760359,8.101703977,53.439413,50.58751855,57.74299601,58.79499752,55.69630368,55.20509016,65.11430409,62.99487571,56.68260605,57.02529496
234,X2014.25,26,0,2014,35.92195111,24.76556316,14.42114537,16.40418563,58.98010635,24.76556316,25.36964367,25.66294167,25.57203974,25.131184,25.2557661,25.22910708,24.08842878,24.71429871,24.86015725,14.42114537,3.996035242,2.62246696,13.7030837,25.1938326,19.04493392,6.653744493,36.08854626,5.195154185,1.857268722,35.92195111,35.92801826,37.37663504,37.52070761,37.8743887,38.40817628,38.44652653,35.9201022,37.52731877,38.69216254,16.40418563,15.29941159,13.77011752,14.14483845,13.39866215,13.78094765,11.89521628,13.6045055,6.887307199,7.771760359,58.98010635,53.439413,50.58751855,57.74299601,58.79499752,55.69630368,55.20509016,65.11430409,62.99487571,56.68260605
235,X2014.26,27,0,2014,35.22445444,24.21224162,30.41762115,17.64774955,60.96548621,24.21224162,24.76556316,25.36964367,25.66294167,25.57203974,25.131184,25.2557661,25.22910708,24.08842878,24.71429871,30.41762115,14.42114537,3.996035242,2.62246696,13.7030837,25.1938326,19.04493392,6.653744493,36.08854626,5.195154185,35.22445444,35.92195111,35.92801826,37.37663504,37.52070761,37.8743887,38.40817628,38.44652653,35.9201022,37.52731877,17.64774955,16.40418563,15.29941159,13.77011752,14.14483845,13.39866215,13.78094765,11.89521628,13.6045055,6.887307199,60.96548621,58.98010635,53.439413,50.58751855,57.74299601,58.79499752,55.69630368,55.20509016,65.11430409,62.99487571
236,X2014.27,28,0,2014,31.60617718,23.189049,35.49647577,25.78920534,70.44901893,23.189049,24.21224162,24.76556316,25.36964367,25.66294167,25.57203974,25.131184,25.2557661,25.22910708,24.08842878,35.49647577,30.41762115,14.42114537,3.996035242,2.62246696,13.7030837,25.1938326,19.04493392,6.653744493,36.08854626,31.60617718,35.22445444,35.92195111,35.92801826,37.37663504,37.52070761,37.8743887,38.40817628,38.44652653,35.9201022,25.78920534,17.64774955,16.40418563,15.29941159,13.77011752,14.14483845,13.39866215,13.78094765,11.89521628,13.6045055,70.44901893,60.96548621,58.98010635,53.439413,50.58751855,57.74299601,58.79499752,55.69630368,55.20509016,65.11430409
237,X2014.28,29,0,2014,32.20593178,23.96523652,17.35154185,21.35445802,64.24622308,23.96523652,23.189049,24.21224162,24.76556316,25.36964367,25.66294167,25.57203974,25.131184,25.2557661,25.22910708,17.35154185,35.49647577,30.41762115,14.42114537,3.996035242,2.62246696,13.7030837,25.1938326,19.04493392,6.653744493,32.20593178,31.60617718,35.22445444,35.92195111,35.92801826,37.37663504,37.52070761,37.8743887,38.40817628,38.44652653,21.35445802,25.78920534,17.64774955,16.40418563,15.29941159,13.77011752,14.14483845,13.39866215,13.78094765,11.89521628,64.24622308,70.44901893,60.96548621,58.98010635,53.439413,50.58751855,57.74299601,58.79499752,55.69630368,55.20509016
238,X2014.29,30,0,2014,32.0096837,23.40940051,43.75022026,24.58372577,67.66268558,23.40940051,23.96523652,23.189049,24.21224162,24.76556316,25.36964367,25.66294167,25.57203974,25.131184,25.2557661,43.75022026,17.35154185,35.49647577,30.41762115,14.42114537,3.996035242,2.62246696,13.7030837,25.1938326,19.04493392,32.0096837,32.20593178,31.60617718,35.22445444,35.92195111,35.92801826,37.37663504,37.52070761,37.8743887,38.40817628,24.58372577,21.35445802,25.78920534,17.64774955,16.40418563,15.29941159,13.77011752,14.14483845,13.39866215,13.78094765,67.66268558,64.24622308,70.44901893,60.96548621,58.98010635,53.439413,50.58751855,57.74299601,58.79499752,55.69630368
239,X2014.30,31,0,2014,32.46678616,23.93777045,14.16299559,20.43346213,66.71274562,23.93777045,23.40940051,23.96523652,23.189049,24.21224162,24.76556316,25.36964367,25.66294167,25.57203974,25.131184,14.16299559,43.75022026,17.35154185,35.49647577,30.41762115,14.42114537,3.996035242,2.62246696,13.7030837,25.1938326,32.46678616,32.0096837,32.20593178,31.60617718,35.22445444,35.92195111,35.92801826,37.37663504,37.52070761,37.8743887,20.43346213,24.58372577,21.35445802,25.78920534,17.64774955,16.40418563,15.29941159,13.77011752,14.14483845,13.39866215,66.71274562,67.66268558,64.24622308,70.44901893,60.96548621,58.98010635,53.439413,50.58751855,57.74299601,58.79499752
240,X2014.31,32,0,2014,33.5290325,23.70349351,18.00440529,20.7784707,65.80505419,23.70349351,23.93777045,23.40940051,23.96523652,23.189049,24.21224162,24.76556316,25.36964367,25.66294167,25.57203974,18.00440529,14.16299559,43.75022026,17.35154185,35.49647577,30.41762115,14.42114537,3.996035242,2.62246696,13.7030837,33.5290325,32.46678616,32.0096837,32.20593178,31.60617718,35.22445444,35.92195111,35.92801826,37.37663504,37.52070761,20.7784707,20.43346213,24.58372577,21.35445802,25.78920534,17.64774955,16.40418563,15.29941159,13.77011752,14.14483845,65.80505419,66.71274562,67.66268558,64.24622308,70.44901893,60.96548621,58.98010635,53.439413,50.58751855,57.74299601
