,Var.1,week,cases,year,mxtemp,mntemp,rain,soilmstre,relhum,mntemp_lag0,mntemp_lag1,mntemp_lag2,mntemp_lag3,mntemp_lag4,mntemp_lag5,mntemp_lag6,mntemp_lag7,mntemp_lag8,mntemp_lag9,rain_lag0,rain_lag1,rain_lag2,rain_lag3,rain_lag4,rain_lag5,rain_lag6,rain_lag7,rain_lag8,rain_lag9,mxtemp_lag0,mxtemp_lag1,mxtemp_lag2,mxtemp_lag3,mxtemp_lag4,mxtemp_lag5,mxtemp_lag6,mxtemp_lag7,mxtemp_lag8,mxtemp_lag9,soil_mstre_lag0,soil_mstre_lag1,soil_mstre_lag2,soil_mstre_lag3,soil_mstre_lag4,soil_mstre_lag5,soil_mstre_lag6,soil_mstre_lag7,soil_mstre_lag8,soil_mstre_lag9,rel_hum_lag0,rel_hum_lag1,rel_hum_lag2,rel_hum_lag3,rel_hum_lag4,rel_hum_lag5,rel_hum_lag6,rel_hum_lag7,rel_hum_lag8,rel_hum_lag9
114,X2012.9,10,0,2012,27.23093288,14.16306621,2.269158879,6.804212456,73.88860701,14.16306621,12.66898222,12.88652382,11.00780091,10.44079285,8.247072136,8.630857794,9.067820008,9.25725748,10.88159247,2.269158879,4.298130841,1.093457944,4.209345794,2.03364486,0.291588785,1.240186916,5.770093458,3.68317757,7.574766355,27.23093288,26.57906888,27.25967306,25.89864877,24.96091059,24.70630144,22.06237874,20.68171358,21.64911947,21.13150197,6.804212456,7.128094937,6.097061208,5.982442836,9.082864398,6.313788625,10.8997111,11.51484118,14.0816301,18.08183459,73.88860701,66.31852488,73.23796758,72.77340668,77.04732296,76.61298531,82.21634306,84.94249204,83.33066437,86.0392323
115,X2012.10,11,0,2012,28.87553651,13.27150433,0.752336449,4.761341368,63.01072208,13.27150433,14.16306621,12.66898222,12.88652382,11.00780091,10.44079285,8.247072136,8.630857794,9.067820008,9.25725748,0.752336449,2.269158879,4.298130841,1.093457944,4.209345794,2.03364486,0.291588785,1.240186916,5.770093458,3.68317757,28.87553651,27.23093288,26.57906888,27.25967306,25.89864877,24.96091059,24.70630144,22.06237874,20.68171358,21.64911947,4.761341368,6.804212456,7.128094937,6.097061208,5.982442836,9.082864398,6.313788625,10.8997111,11.51484118,14.0816301,63.01072208,73.88860701,66.31852488,73.23796758,72.77340668,77.04732296,76.61298531,82.21634306,84.94249204,83.33066437
116,X2012.11,12,0,2012,30.27810281,16.1733914,8.257009346,8.670106842,65.068375,16.1733914,13.27150433,14.16306621,12.66898222,12.88652382,11.00780091,10.44079285,8.247072136,8.630857794,9.067820008,8.257009346,0.752336449,2.269158879,4.298130841,1.093457944,4.209345794,2.03364486,0.291588785,1.240186916,5.770093458,30.27810281,28.87553651,27.23093288,26.57906888,27.25967306,25.89864877,24.96091059,24.70630144,22.06237874,20.68171358,8.670106842,4.761341368,6.804212456,7.128094937,6.097061208,5.982442836,9.082864398,6.313788625,10.8997111,11.51484118,65.068375,63.01072208,73.88860701,66.31852488,73.23796758,72.77340668,77.04732296,76.61298531,82.21634306,84.94249204
117,X2012.12,13,0,2012,30.95630571,17.77045687,11.77009346,8.808645098,63.91395268,17.77045687,16.1733914,13.27150433,14.16306621,12.66898222,12.88652382,11.00780091,10.44079285,8.247072136,8.630857794,11.77009346,8.257009346,0.752336449,2.269158879,4.298130841,1.093457944,4.209345794,2.03364486,0.291588785,1.240186916,30.95630571,30.27810281,28.87553651,27.23093288,26.57906888,27.25967306,25.89864877,24.96091059,24.70630144,22.06237874,8.808645098,8.670106842,4.761341368,6.804212456,7.128094937,6.097061208,5.982442836,9.082864398,6.313788625,10.8997111,63.91395268,65.068375,63.01072208,73.88860701,66.31852488,73.23796758,72.77340668,77.04732296,76.61298531,82.21634306
118,X2012.13,14,0,2012,29.8991171,17.7731006,32.74766355,16.5574301,71.13889319,17.7731006,17.77045687,16.1733914,13.27150433,14.16306621,12.66898222,12.88652382,11.00780091,10.44079285,8.247072136,32.74766355,11.77009346,8.257009346,0.752336449,2.269158879,4.298130841,1.093457944,4.209345794,2.03364486,0.291588785,29.8991171,30.95630571,30.27810281,28.87553651,27.23093288,26.57906888,27.25967306,25.89864877,24.96091059,24.70630144,16.5574301,8.808645098,8.670106842,4.761341368,6.804212456,7.128094937,6.097061208,5.982442836,9.082864398,6.313788625,71.13889319,63.91395268,65.068375,63.01072208,73.88860701,66.31852488,73.23796758,72.77340668,77.04732296,76.61298531
119,X2012.14,15,0,2012,25.75751974,17.16337883,58.15140187,35.28259396,91.29552124,17.16337883,17.7731006,17.77045687,16.1733914,13.27150433,14.16306621,12.66898222,12.88652382,11.00780091,10.44079285,58.15140187,32.74766355,11.77009346,8.257009346,0.752336449,2.269158879,4.298130841,1.093457944,4.209345794,2.03364486,25.75751974,29.8991171,30.95630571,30.27810281,28.87553651,27.23093288,26.57906888,27.25967306,25.89864877,24.96091059,35.28259396,16.5574301,8.808645098,8.670106842,4.761341368,6.804212456,7.128094937,6.097061208,5.982442836,9.082864398,91.29552124,71.13889319,63.91395268,65.068375,63.01072208,73.88860701,66.31852488,73.23796758,72.77340668,77.04732296
120,X2012.15,16,0,2012,29.25023442,18.66519947,58.4588785,31.9332778,85.53009483,18.66519947,17.16337883,17.7731006,17.77045687,16.1733914,13.27150433,14.16306621,12.66898222,12.88652382,11.00780091,58.4588785,58.15140187,32.74766355,11.77009346,8.257009346,0.752336449,2.269158879,4.298130841,1.093457944,4.209345794,29.25023442,25.75751974,29.8991171,30.95630571,30.27810281,28.87553651,27.23093288,26.57906888,27.25967306,25.89864877,31.9332778,35.28259396,16.5574301,8.808645098,8.670106842,4.761341368,6.804212456,7.128094937,6.097061208,5.982442836,85.53009483,91.29552124,71.13889319,63.91395268,65.068375,63.01072208,73.88860701,66.31852488,73.23796758,72.77340668
121,X2012.16,17,0,2012,29.52073521,19.62026072,86.07850467,32.59252235,85.60054505,19.62026072,18.66519947,17.16337883,17.7731006,17.77045687,16.1733914,13.27150433,14.16306621,12.66898222,12.88652382,86.07850467,58.4588785,58.15140187,32.74766355,11.77009346,8.257009346,0.752336449,2.269158879,4.298130841,1.093457944,29.52073521,29.25023442,25.75751974,29.8991171,30.95630571,30.27810281,28.87553651,27.23093288,26.57906888,27.25967306,32.59252235,31.9332778,35.28259396,16.5574301,8.808645098,8.670106842,4.761341368,6.804212456,7.128094937,6.097061208,85.60054505,85.53009483,91.29552124,71.13889319,63.91395268,65.068375,63.01072208,73.88860701,66.31852488,73.23796758
122,X2012.17,18,0,2012,29.13622253,18.20206266,73.14579439,36.33447749,86.58254908,18.20206266,19.62026072,18.66519947,17.16337883,17.7731006,17.77045687,16.1733914,13.27150433,14.16306621,12.66898222,73.14579439,86.07850467,58.4588785,58.15140187,32.74766355,11.77009346,8.257009346,0.752336449,2.269158879,4.298130841,29.13622253,29.52073521,29.25023442,25.75751974,29.8991171,30.95630571,30.27810281,28.87553651,27.23093288,26.57906888,36.33447749,32.59252235,31.9332778,35.28259396,16.5574301,8.808645098,8.670106842,4.761341368,6.804212456,7.128094937,86.58254908,85.60054505,85.53009483,91.29552124,71.13889319,63.91395268,65.068375,63.01072208,73.88860701,66.31852488
123,X2012.18,19,0,2012,32.98452923,20.97920487,4.651401869,33.17600931,76.09906729,20.97920487,18.20206266,19.62026072,18.66519947,17.16337883,17.7731006,17.77045687,16.1733914,13.27150433,14.16306621,4.651401869,73.14579439,86.07850467,58.4588785,58.15140187,32.74766355,11.77009346,8.257009346,0.752336449,2.269158879,32.98452923,29.13622253,29.52073521,29.25023442,25.75751974,29.8991171,30.95630571,30.27810281,28.87553651,27.23093288,33.17600931,36.33447749,32.59252235,31.9332778,35.28259396,16.5574301,8.808645098,8.670106842,4.761341368,6.804212456,76.09906729,86.58254908,85.60054505,85.53009483,91.29552124,71.13889319,63.91395268,65.068375,63.01072208,73.88860701
124,X2012.19,20,0,2012,30.8172236,21.18912636,71.60934579,43.77012427,84.33731844,21.18912636,20.97920487,18.20206266,19.62026072,18.66519947,17.16337883,17.7731006,17.77045687,16.1733914,13.27150433,71.60934579,4.651401869,73.14579439,86.07850467,58.4588785,58.15140187,32.74766355,11.77009346,8.257009346,0.752336449,30.8172236,32.98452923,29.13622253,29.52073521,29.25023442,25.75751974,29.8991171,30.95630571,30.27810281,28.87553651,43.77012427,33.17600931,36.33447749,32.59252235,31.9332778,35.28259396,16.5574301,8.808645098,8.670106842,4.761341368,84.33731844,76.09906729,86.58254908,85.60054505,85.53009483,91.29552124,71.13889319,63.91395268,65.068375,63.01072208
125,X2012.20,21,0,2012,32.47138616,22.727782,42.12616822,43.86185933,83.45336533,22.727782,21.18912636,20.97920487,18.20206266,19.62026072,18.66519947,17.16337883,17.7731006,17.77045687,16.1733914,42.12616822,71.60934579,4.651401869,73.14579439,86.07850467,58.4588785,58.15140187,32.74766355,11.77009346,8.257009346,32.47138616,30.8172236,32.98452923,29.13622253,29.52073521,29.25023442,25.75751974,29.8991171,30.95630571,30.27810281,43.86185933,43.77012427,33.17600931,36.33447749,32.59252235,31.9332778,35.28259396,16.5574301,8.808645098,8.670106842,83.45336533,84.33731844,76.09906729,86.58254908,85.60054505,85.53009483,91.29552124,71.13889319,63.91395268,65.068375
126,X2012.21,22,0,2012,33.07407056,23.9418531,29.96168224,41.3516975,86.95568074,23.9418531,22.727782,21.18912636,20.97920487,18.20206266,19.62026072,18.66519947,17.16337883,17.7731006,17.77045687,29.96168224,42.12616822,71.60934579,4.651401869,73.14579439,86.07850467,58.4588785,58.15140187,32.74766355,11.77009346,33.07407056,32.47138616,30.8172236,32.98452923,29.13622253,29.52073521,29.25023442,25.75751974,29.8991171,30.95630571,41.3516975,43.86185933,43.77012427,33.17600931,36.33447749,32.59252235,31.9332778,35.28259396,16.5574301,8.808645098,86.95568074,83.45336533,84.33731844,76.09906729,86.58254908,85.60054505,85.53009483,91.29552124,71.13889319,63.91395268
127,X2012.22,23,0,2012,30.56171598,22.66585377,109.0196262,47.00751923,88.16442788,22.66585377,23.9418531,22.727782,21.18912636,20.97920487,18.20206266,19.62026072,18.66519947,17.16337883,17.7731006,109.0196262,29.96168224,42.12616822,71.60934579,4.651401869,73.14579439,86.07850467,58.4588785,58.15140187,32.74766355,30.56171598,33.07407056,32.47138616,30.8172236,32.98452923,29.13622253,29.52073521,29.25023442,25.75751974,29.8991171,47.00751923,41.3516975,43.86185933,43.77012427,33.17600931,36.33447749,32.59252235,31.9332778,35.28259396,16.5574301,88.16442788,86.95568074,83.45336533,84.33731844,76.09906729,86.58254908,85.60054505,85.53009483,91.29552124,71.13889319
128,X2012.23,24,0,2012,30.37547062,23.3329616,152.0457944,49.10621869,90.42686277,23.3329616,22.66585377,23.9418531,22.727782,21.18912636,20.97920487,18.20206266,19.62026072,18.66519947,17.16337883,152.0457944,109.0196262,29.96168224,42.12616822,71.60934579,4.651401869,73.14579439,86.07850467,58.4588785,58.15140187,30.37547062,30.56171598,33.07407056,32.47138616,30.8172236,32.98452923,29.13622253,29.52073521,29.25023442,25.75751974,49.10621869,47.00751923,41.3516975,43.86185933,43.77012427,33.17600931,36.33447749,32.59252235,31.9332778,35.28259396,90.42686277,88.16442788,86.95568074,83.45336533,84.33731844,76.09906729,86.58254908,85.60054505,85.53009483,91.29552124
129,X2012.24,25,0,2012,30.02267549,23.69333793,110.7514019,48.47099507,87.67472611,23.69333793,23.3329616,22.66585377,23.9418531,22.727782,21.18912636,20.97920487,18.20206266,19.62026072,18.66519947,110.7514019,152.0457944,109.0196262,29.96168224,42.12616822,71.60934579,4.651401869,73.14579439,86.07850467,58.4588785,30.02267549,30.37547062,30.56171598,33.07407056,32.47138616,30.8172236,32.98452923,29.13622253,29.52073521,29.25023442,48.47099507,49.10621869,47.00751923,41.3516975,43.86185933,43.77012427,33.17600931,36.33447749,32.59252235,31.9332778,87.67472611,90.42686277,88.16442788,86.95568074,83.45336533,84.33731844,76.09906729,86.58254908,85.60054505,85.53009483
130,X2012.25,26,0,2012,30.33947291,23.17805108,138.8803738,41.37847224,88.70379174,23.17805108,23.69333793,23.3329616,22.66585377,23.9418531,22.727782,21.18912636,20.97920487,18.20206266,19.62026072,138.8803738,110.7514019,152.0457944,109.0196262,29.96168224,42.12616822,71.60934579,4.651401869,73.14579439,86.07850467,30.33947291,30.02267549,30.37547062,30.56171598,33.07407056,32.47138616,30.8172236,32.98452923,29.13622253,29.52073521,41.37847224,48.47099507,49.10621869,47.00751923,41.3516975,43.86185933,43.77012427,33.17600931,36.33447749,32.59252235,88.70379174,87.67472611,90.42686277,88.16442788,86.95568074,83.45336533,84.33731844,76.09906729,86.58254908,85.60054505
131,X2012.26,27,0,2012,32.34234393,24.19382661,86.38785047,40.3192225,86.7190466,24.19382661,23.17805108,23.69333793,23.3329616,22.66585377,23.9418531,22.727782,21.18912636,20.97920487,18.20206266,86.38785047,138.8803738,110.7514019,152.0457944,109.0196262,29.96168224,42.12616822,71.60934579,4.651401869,73.14579439,32.34234393,30.33947291,30.02267549,30.37547062,30.56171598,33.07407056,32.47138616,30.8172236,32.98452923,29.13622253,40.3192225,41.37847224,48.47099507,49.10621869,47.00751923,41.3516975,43.86185933,43.77012427,33.17600931,36.33447749,86.7190466,88.70379174,87.67472611,90.42686277,88.16442788,86.95568074,83.45336533,84.33731844,76.09906729,86.58254908
132,X2012.27,28,0,2012,31.5677638,24.08597493,79.01495327,43.20703699,86.33745128,24.08597493,24.19382661,23.17805108,23.69333793,23.3329616,22.66585377,23.9418531,22.727782,21.18912636,20.97920487,79.01495327,86.38785047,138.8803738,110.7514019,152.0457944,109.0196262,29.96168224,42.12616822,71.60934579,4.651401869,31.5677638,32.34234393,30.33947291,30.02267549,30.37547062,30.56171598,33.07407056,32.47138616,30.8172236,32.98452923,43.20703699,40.3192225,41.37847224,48.47099507,49.10621869,47.00751923,41.3516975,43.86185933,43.77012427,33.17600931,86.33745128,86.7190466,88.70379174,87.67472611,90.42686277,88.16442788,86.95568074,83.45336533,84.33731844,76.09906729
133,X2012.28,29,0,2012,31.1703532,23.82877728,98.02616822,42.0421275,87.60350637,23.82877728,24.08597493,24.19382661,23.17805108,23.69333793,23.3329616,22.66585377,23.9418531,22.727782,21.18912636,98.02616822,79.01495327,86.38785047,138.8803738,110.7514019,152.0457944,109.0196262,29.96168224,42.12616822,71.60934579,31.1703532,31.5677638,32.34234393,30.33947291,30.02267549,30.37547062,30.56171598,33.07407056,32.47138616,30.8172236,42.0421275,43.20703699,40.3192225,41.37847224,48.47099507,49.10621869,47.00751923,41.3516975,43.86185933,43.77012427,87.60350637,86.33745128,86.7190466,88.70379174,87.67472611,90.42686277,88.16442788,86.95568074,83.45336533,84.33731844
134,X2012.29,30,0,2012,31.46418044,24.07138061,84.48598131,41.0797321,85.2911985,24.07138061,23.82877728,24.08597493,24.19382661,23.17805108,23.69333793,23.3329616,22.66585377,23.9418531,22.727782,84.48598131,98.02616822,79.01495327,86.38785047,138.8803738,110.7514019,152.0457944,109.0196262,29.96168224,42.12616822,31.46418044,31.1703532,31.5677638,32.34234393,30.33947291,30.02267549,30.37547062,30.56171598,33.07407056,32.47138616,41.0797321,42.0421275,43.20703699,40.3192225,41.37847224,48.47099507,49.10621869,47.00751923,41.3516975,43.86185933,85.2911985,87.60350637,86.33745128,86.7190466,88.70379174,87.67472611,90.42686277,88.16442788,86.95568074,83.45336533
135,X2012.30,31,0,2012,32.2231904,23.94088126,72.02429907,35.83943168,82.94837905,23.94088126,24.07138061,23.82877728,24.08597493,24.19382661,23.17805108,23.69333793,23.3329616,22.66585377,23.9418531,72.02429907,84.48598131,98.02616822,79.01495327,86.38785047,138.8803738,110.7514019,152.0457944,109.0196262,29.96168224,32.2231904,31.46418044,31.1703532,31.5677638,32.34234393,30.33947291,30.02267549,30.37547062,30.56171598,33.07407056,35.83943168,41.0797321,42.0421275,43.20703699,40.3192225,41.37847224,48.47099507,49.10621869,47.00751923,41.3516975,82.94837905,85.2911985,87.60350637,86.33745128,86.7190466,88.70379174,87.67472611,90.42686277,88.16442788,86.95568074
136,X2012.31,32,0,2012,33.12846592,24.09900846,52.25233645,36.50718243,83.29172816,24.09900846,23.94088126,24.07138061,23.82877728,24.08597493,24.19382661,23.17805108,23.69333793,23.3329616,22.66585377,52.25233645,72.02429907,84.48598131,98.02616822,79.01495327,86.38785047,138.8803738,110.7514019,152.0457944,109.0196262,33.12846592,32.2231904,31.46418044,31.1703532,31.5677638,32.34234393,30.33947291,30.02267549,30.37547062,30.56171598,36.50718243,35.83943168,41.0797321,42.0421275,43.20703699,40.3192225,41.37847224,48.47099507,49.10621869,47.00751923,83.29172816,82.94837905,85.2911985,87.60350637,86.33745128,86.7190466,88.70379174,87.67472611,90.42686277,88.16442788
137,X2012.32,33,0,2012,33.87373919,24.43612775,42.24018692,37.32594267,82.96861026,24.43612775,24.09900846,23.94088126,24.07138061,23.82877728,24.08597493,24.19382661,23.17805108,23.69333793,23.3329616,42.24018692,52.25233645,72.02429907,84.48598131,98.02616822,79.01495327,86.38785047,138.8803738,110.7514019,152.0457944,33.87373919,33.12846592,32.2231904,31.46418044,31.1703532,31.5677638,32.34234393,30.33947291,30.02267549,30.37547062,37.32594267,36.50718243,35.83943168,41.0797321,42.0421275,43.20703699,40.3192225,41.37847224,48.47099507,49.10621869,82.96861026,83.29172816,82.94837905,85.2911985,87.60350637,86.33745128,86.7190466,88.70379174,87.67472611,90.42686277
138,X2012.33,34,0,2012,30.82257236,23.60109399,68.28971963,41.71267409,87.33952286,23.60109399,24.43612775,24.09900846,23.94088126,24.07138061,23.82877728,24.08597493,24.19382661,23.17805108,23.69333793,68.28971963,42.24018692,52.25233645,72.02429907,84.48598131,98.02616822,79.01495327,86.38785047,138.8803738,110.7514019,30.82257236,33.87373919,33.12846592,32.2231904,31.46418044,31.1703532,31.5677638,32.34234393,30.33947291,30.02267549,41.71267409,37.32594267,36.50718243,35.83943168,41.0797321,42.0421275,43.20703699,40.3192225,41.37847224,48.47099507,87.33952286,82.96861026,83.29172816,82.94837905,85.2911985,87.60350637,86.33745128,86.7190466,88.70379174,87.67472611
139,X2012.34,35,0,2012,32.28246818,23.82517911,65.0271028,41.87753815,88.51501345,23.82517911,23.60109399,24.43612775,24.09900846,23.94088126,24.07138061,23.82877728,24.08597493,24.19382661,23.17805108,65.0271028,68.28971963,42.24018692,52.25233645,72.02429907,84.48598131,98.02616822,79.01495327,86.38785047,138.8803738,32.28246818,30.82257236,33.87373919,33.12846592,32.2231904,31.46418044,31.1703532,31.5677638,32.34234393,30.33947291,41.87753815,41.71267409,37.32594267,36.50718243,35.83943168,41.0797321,42.0421275,43.20703699,40.3192225,41.37847224,88.51501345,87.33952286,82.96861026,83.29172816,82.94837905,85.2911985,87.60350637,86.33745128,86.7190466,88.70379174
140,X2012.35,36,0,2012,32.92405151,23.30742192,2.328037383,41.49846687,81.97387041,23.30742192,23.82517911,23.60109399,24.43612775,24.09900846,23.94088126,24.07138061,23.82877728,24.08597493,24.19382661,2.328037383,65.0271028,68.28971963,42.24018692,52.25233645,72.02429907,84.48598131,98.02616822,79.01495327,86.38785047,32.92405151,32.28246818,30.82257236,33.87373919,33.12846592,32.2231904,31.46418044,31.1703532,31.5677638,32.34234393,41.49846687,41.87753815,41.71267409,37.32594267,36.50718243,35.83943168,41.0797321,42.0421275,43.20703699,40.3192225,81.97387041,88.51501345,87.33952286,82.96861026,83.29172816,82.94837905,85.2911985,87.60350637,86.33745128,86.7190466
141,X2012.36,37,0,2012,29.55636795,22.85824755,34.35140187,47.01074706,89.32213268,22.85824755,23.30742192,23.82517911,23.60109399,24.43612775,24.09900846,23.94088126,24.07138061,23.82877728,24.08597493,34.35140187,2.328037383,65.0271028,68.28971963,42.24018692,52.25233645,72.02429907,84.48598131,98.02616822,79.01495327,29.55636795,32.92405151,32.28246818,30.82257236,33.87373919,33.12846592,32.2231904,31.46418044,31.1703532,31.5677638,47.01074706,41.49846687,41.87753815,41.71267409,37.32594267,36.50718243,35.83943168,41.0797321,42.0421275,43.20703699,89.32213268,81.97387041,88.51501345,87.33952286,82.96861026,83.29172816,82.94837905,85.2911985,87.60350637,86.33745128
142,X2012.37,38,0,2012,28.54083752,22.49764809,33.64859813,54.56254843,89.48062505,22.49764809,22.85824755,23.30742192,23.82517911,23.60109399,24.43612775,24.09900846,23.94088126,24.07138061,23.82877728,33.64859813,34.35140187,2.328037383,65.0271028,68.28971963,42.24018692,52.25233645,72.02429907,84.48598131,98.02616822,28.54083752,29.55636795,32.92405151,32.28246818,30.82257236,33.87373919,33.12846592,32.2231904,31.46418044,31.1703532,54.56254843,47.01074706,41.49846687,41.87753815,41.71267409,37.32594267,36.50718243,35.83943168,41.0797321,42.0421275,89.48062505,89.32213268,81.97387041,88.51501345,87.33952286,82.96861026,83.29172816,82.94837905,85.2911985,87.60350637
143,X2012.38,39,0,2012,31.88872332,22.46701528,5.557943925,49.12864399,87.26442579,22.46701528,22.49764809,22.85824755,23.30742192,23.82517911,23.60109399,24.43612775,24.09900846,23.94088126,24.07138061,5.557943925,33.64859813,34.35140187,2.328037383,65.0271028,68.28971963,42.24018692,52.25233645,72.02429907,84.48598131,31.88872332,28.54083752,29.55636795,32.92405151,32.28246818,30.82257236,33.87373919,33.12846592,32.2231904,31.46418044,49.12864399,54.56254843,47.01074706,41.49846687,41.87753815,41.71267409,37.32594267,36.50718243,35.83943168,41.0797321,87.26442579,89.48062505,89.32213268,81.97387041,88.51501345,87.33952286,82.96861026,83.29172816,82.94837905,85.2911985
144,X2012.39,40,0,2012,28.858487,22.07095105,28.07009346,55.75650898,90.55114916,22.07095105,22.46701528,22.49764809,22.85824755,23.30742192,23.82517911,23.60109399,24.43612775,24.09900846,23.94088126,28.07009346,5.557943925,33.64859813,34.35140187,2.328037383,65.0271028,68.28971963,42.24018692,52.25233645,72.02429907,28.858487,31.88872332,28.54083752,29.55636795,32.92405151,32.28246818,30.82257236,33.87373919,33.12846592,32.2231904,55.75650898,49.12864399,54.56254843,47.01074706,41.49846687,41.87753815,41.71267409,37.32594267,36.50718243,35.83943168,90.55114916,87.26442579,89.48062505,89.32213268,81.97387041,88.51501345,87.33952286,82.96861026,83.29172816,82.94837905
145,X2012.40,41,0,2012,30.00082913,21.19056625,4.939252336,51.6374416,86.7890238,21.19056625,22.07095105,22.46701528,22.49764809,22.85824755,23.30742192,23.82517911,23.60109399,24.43612775,24.09900846,4.939252336,28.07009346,5.557943925,33.64859813,34.35140187,2.328037383,65.0271028,68.28971963,42.24018692,52.25233645,30.00082913,28.858487,31.88872332,28.54083752,29.55636795,32.92405151,32.28246818,30.82257236,33.87373919,33.12846592,51.6374416,55.75650898,49.12864399,54.56254843,47.01074706,41.49846687,41.87753815,41.71267409,37.32594267,36.50718243,86.7890238,90.55114916,87.26442579,89.48062505,89.32213268,81.97387041,88.51501345,87.33952286,82.96861026,83.29172816
146,X2012.41,42,0,2012,31.01442088,18.66466951,0,47.64297296,80.45530501,18.66466951,21.19056625,22.07095105,22.46701528,22.49764809,22.85824755,23.30742192,23.82517911,23.60109399,24.43612775,0,4.939252336,28.07009346,5.557943925,33.64859813,34.35140187,2.328037383,65.0271028,68.28971963,42.24018692,31.01442088,30.00082913,28.858487,31.88872332,28.54083752,29.55636795,32.92405151,32.28246818,30.82257236,33.87373919,47.64297296,51.6374416,55.75650898,49.12864399,54.56254843,47.01074706,41.49846687,41.87753815,41.71267409,37.32594267,80.45530501,86.7890238,90.55114916,87.26442579,89.48062505,89.32213268,81.97387041,88.51501345,87.33952286,82.96861026
147,X2012.42,43,30,2012,29.99819547,17.36910521,0,38.29435001,78.18888689,17.36910521,18.66466951,21.19056625,22.07095105,22.46701528,22.49764809,22.85824755,23.30742192,23.82517911,23.60109399,0,0,4.939252336,28.07009346,5.557943925,33.64859813,34.35140187,2.328037383,65.0271028,68.28971963,29.99819547,31.01442088,30.00082913,28.858487,31.88872332,28.54083752,29.55636795,32.92405151,32.28246818,30.82257236,38.29435001,47.64297296,51.6374416,55.75650898,49.12864399,54.56254843,47.01074706,41.49846687,41.87753815,41.71267409,78.18888689,80.45530501,86.7890238,90.55114916,87.26442579,89.48062505,89.32213268,81.97387041,88.51501345,87.33952286
148,X2012.43,44,0,2012,30.2871389,15.96165118,0,37.65864692,76.66750851,15.96165118,17.36910521,18.66466951,21.19056625,22.07095105,22.46701528,22.49764809,22.85824755,23.30742192,23.82517911,0,0,0,4.939252336,28.07009346,5.557943925,33.64859813,34.35140187,2.328037383,65.0271028,30.2871389,29.99819547,31.01442088,30.00082913,28.858487,31.88872332,28.54083752,29.55636795,32.92405151,32.28246818,37.65864692,38.29435001,47.64297296,51.6374416,55.75650898,49.12864399,54.56254843,47.01074706,41.49846687,41.87753815,76.66750851,78.18888689,80.45530501,86.7890238,90.55114916,87.26442579,89.48062505,89.32213268,81.97387041,88.51501345
149,X2012.44,45,27,2012,27.15008614,15.4401001,0,36.18826589,78.38794653,15.4401001,15.96165118,17.36910521,18.66466951,21.19056625,22.07095105,22.46701528,22.49764809,22.85824755,23.30742192,0,0,0,0,4.939252336,28.07009346,5.557943925,33.64859813,34.35140187,2.328037383,27.15008614,30.2871389,29.99819547,31.01442088,30.00082913,28.858487,31.88872332,28.54083752,29.55636795,32.92405151,36.18826589,37.65864692,38.29435001,47.64297296,51.6374416,55.75650898,49.12864399,54.56254843,47.01074706,41.49846687,78.38794653,76.66750851,78.18888689,80.45530501,86.7890238,90.55114916,87.26442579,89.48062505,89.32213268,81.97387041
150,X2012.45,46,0,2012,28.50626608,12.90726042,0,33.16872934,73.45233664,12.90726042,15.4401001,15.96165118,17.36910521,18.66466951,21.19056625,22.07095105,22.46701528,22.49764809,22.85824755,0,0,0,0,0,4.939252336,28.07009346,5.557943925,33.64859813,34.35140187,28.50626608,27.15008614,30.2871389,29.99819547,31.01442088,30.00082913,28.858487,31.88872332,28.54083752,29.55636795,33.16872934,36.18826589,37.65864692,38.29435001,47.64297296,51.6374416,55.75650898,49.12864399,54.56254843,47.01074706,73.45233664,78.38794653,76.66750851,78.18888689,80.45530501,86.7890238,90.55114916,87.26442579,89.48062505,89.32213268
151,X2012.46,47,235,2012,28.42611306,13.37208062,0,30.40420804,74.64193411,13.37208062,12.90726042,15.4401001,15.96165118,17.36910521,18.66466951,21.19056625,22.07095105,22.46701528,22.49764809,0,0,0,0,0,0,4.939252336,28.07009346,5.557943925,33.64859813,28.42611306,28.50626608,27.15008614,30.2871389,29.99819547,31.01442088,30.00082913,28.858487,31.88872332,28.54083752,30.40420804,33.16872934,36.18826589,37.65864692,38.29435001,47.64297296,51.6374416,55.75650898,49.12864399,54.56254843,74.64193411,73.45233664,78.38794653,76.66750851,78.18888689,80.45530501,86.7890238,90.55114916,87.26442579,89.48062505
152,X2012.47,48,0,2012,25.78667246,11.42504453,0,28.74958788,78.46782412,11.42504453,13.37208062,12.90726042,15.4401001,15.96165118,17.36910521,18.66466951,21.19056625,22.07095105,22.46701528,0,0,0,0,0,0,0,4.939252336,28.07009346,5.557943925,25.78667246,28.42611306,28.50626608,27.15008614,30.2871389,29.99819547,31.01442088,30.00082913,28.858487,31.88872332,28.74958788,30.40420804,33.16872934,36.18826589,37.65864692,38.29435001,47.64297296,51.6374416,55.75650898,49.12864399,78.46782412,74.64193411,73.45233664,78.38794653,76.66750851,78.18888689,80.45530501,86.7890238,90.55114916,87.26442579
